Scraping Time,Tweet ID,User ID,Movie ID,Rating,Retweet Count,Favorite Count,Time Zone
1391146451,357249092327440000,146082463,1763303,8,0,0,Quito
1391146450,357249334208770000,37033958,1905041,7,0,0,London
1391146450,357249565193285000,37033958,1583421,4,0,0,London
1391146449,357249674945634000,24156425,1453405,7,0,0,London
1391146449,357249834618601000,58806549,2113809,6,0,0,London
1391146448,357249968567881000,91761945,1663662,5,0,0,Amsterdam
1391146447,357250015808339000,37033958,1453405,7,0,0,London
1391146447,357250052839833000,217156478,236493,6,0,0,Istanbul
1391146446,357250103553167000,22678036,1824254,7,0,0,Pacific Time (US & Canada)
1391146446,357250170385219000,37033958,1951261,5,0,0,London
1391146445,357251242587734000,73074797,1013752,7,0,0,Abu Dhabi
1391146445,357251273763991000,121377261,2101341,5,0,0,Athens
1391146444,357252506574782000,41903262,1690953,8,0,0,Jakarta
1391146444,357253546787344000,190373855,1824254,7,0,0,Unknown
1391146443,357254569547399000,986657844,1690953,5,0,0,Unknown
1391146443,357254719607017000,275899884,1663662,8,0,0,Quito
1391146442,357254798111805000,41903262,790628,7,0,0,Jakarta
1391146442,357254853422096000,986657844,1210819,5,0,0,Unknown
1391146441,357254882568318000,41903262,1711425,7,0,0,Jakarta
1391146441,357255077083361000,41903262,1408101,8,0,0,Jakarta
1391146440,357255212530016000,41903262,1758830,7,0,0,Jakarta
1391146439,357256025608433000,29184474,1045642,8,1,2,Central Time (US & Canada)
1391146439,357256218177318000,41903262,1245526,8,0,0,Jakarta
1391146438,357256636869521000,25576056,1663662,8,0,0,Amsterdam
1391146438,357256980529819000,288748593,1321870,7,0,0,Copenhagen
1391146437,357256987936948000,283797318,1142798,7,0,0,Eastern Time (US & Canada)
1391146437,357257012159057000,152800233,2005374,8,0,0,London
1391146436,357257411070922000,37033958,1659343,4,0,0,London
1391146436,357257513537781000,37033958,105698,6,0,0,London
1391146435,357257570605465000,37033958,101764,5,0,0,London
1391146435,357257625135620000,37033958,111438,5,0,0,London
1391146434,357257759927963000,37033958,1288403,4,0,0,London
1391326933,357258876564946000,81883460,118636,6,0,0,London
1391146434,357258971318456000,198886918,210945,6,0,0,London
1391146433,357259640406413000,20724002,1663662,8,0,0,London
1391146433,357260610653794000,342878120,1649419,8,0,1,Stockholm
1391146432,357260755353075000,14464765,816711,7,0,0,Rome
1391146432,357261679127564000,489253988,1924429,8,0,0,Baghdad
1391146431,357263463304794000,535036533,1045658,9,0,0,Atlantic Time (Canada)
1391146431,357263722374381000,112331102,1663662,6,0,0,Unknown
1391146430,357264686678409000,20393753,1663662,1,0,0,London
1391146430,357264746799562000,104493187,790628,7,0,0,Unknown
1391146429,357264764839272000,15181871,1981677,8,0,0,Berlin
1391146429,357264852621852000,104493187,770828,8,0,0,Unknown
1391146428,357264929692188000,293064367,1663662,9,0,0,Amsterdam
1391146428,357264941134254000,104493187,88247,9,0,0,Unknown
1391146427,357265003771994000,104493187,103064,9,0,0,Unknown
1391146427,357265125369061000,104493187,438488,7,0,0,Unknown
1391146426,357265239038889000,473854686,93389,8,0,0,Riyadh
1391146426,357265460934352000,27619213,1491044,9,0,0,Brussels
1391146425,357266063727144000,95717306,120660,9,0,0,London
1391146425,357266426689626000,230375686,2209418,9,0,0,Athens
1391146424,357266447354953000,14359866,1663662,8,0,0,Central Time (US & Canada)
1391146424,357268638786535000,103543666,1764183,8,0,0,London
1391146423,357268792381935000,64257228,1911644,6,0,0,Riyadh
1391146423,357268918651453000,18720799,1663662,5,0,0,Amsterdam
1391146422,357269509100412000,192062657,829482,6,0,0,Eastern Time (US & Canada)
1391146422,357269665199820000,1562805685,198781,7,0,0,London
1391146422,357269966011105000,39119263,1663662,7,0,0,Belgrade
1391146421,357270108466458000,20331863,1905041,5,0,0,Unknown
1391146421,357270266507837000,64257228,1583421,6,0,0,Riyadh
1391146420,357271028457684000,147043815,1453405,7,0,0,London
1391146420,357271167373017000,19069321,110912,9,0,0,Riyadh
1391146419,357272041507917000,17652309,1670345,7,0,0,Rome
1391146419,357272649975599000,261560687,2209418,9,0,0,Quito
1391151223,357273838716858000,408745742,1763264,8,0,0,Unknown
1391151223,357273906261917000,52075588,40636,8,0,0,London
1391151222,357274435922821000,29178179,1045658,8,0,0,Rome
1391151222,357274981056520000,396528984,232500,7,0,0,Unknown
1391151221,357275387853668000,57879164,1478338,5,0,0,Tokyo
1391151220,357275848111439000,15169642,1911644,10,0,0,Central Time (US & Canada)
1391151220,357277186358640000,206144706,81505,2,0,0,Riyadh
1391151219,357277406597349000,36805466,2209418,9,0,0,Eastern Time (US & Canada)
1391151219,357278061705699000,85195143,427944,9,0,0,Central Time (US & Canada)
1391151218,357278848267722000,1043291772,379786,10,0,0,Dublin
1391151217,357281148432429000,171160294,1670345,8,0,0,Rome
1391151217,357281764630208000,72407469,816711,7,0,0,London
1391151216,357283672933670000,262794459,381849,8,0,0,London
1391151215,357283968355287000,107093737,2125608,9,0,0,London
1391151215,357285036703227000,20874137,1453405,7,0,0,Brasilia
1391151214,357285747994271000,125403211,485851,8,0,0,Istanbul
1391151214,357287647653269000,64309644,1210819,1,0,0,Eastern Time (US & Canada)
1391151213,357287972573421000,20680589,1663662,9,0,0,London
1391151213,357290695914037000,16995899,816711,8,0,0,Prague
1391151213,357291062689148000,121726646,1245492,9,0,0,London
1391151212,357291114451042000,44018282,1053810,4,0,0,Greenland
1391151211,357291979891154000,280536884,438488,5,0,0,Eastern Time (US & Canada)
1391151211,357293847761518000,107093737,1966604,8,0,0,London
1391151211,357294571207667000,276621100,1185416,8,0,0,Kuwait
1391151210,357294875483447000,62570909,882977,5,0,0,Auckland
1391151210,357295063459565000,56570996,903624,7,0,0,Brasilia
1391151209,357295389235351000,92142272,1951261,4,0,0,Mountain Time (US & Canada)
1391151209,357295990006484000,87868847,1915581,8,0,0,La Paz
1391151208,357296588751765000,143473531,2268573,2,0,0,Unknown
1391151208,357297829095555000,16991860,1074638,2,0,0,Kuala Lumpur
1391151207,357298272345399000,41570481,1453405,6,0,0,London
1391151207,357298417946472000,41570481,2234155,7,0,0,London
1391151206,357298616710344000,41570481,1245492,6,0,0,London
1391151206,357299346204659000,41570481,770828,8,0,0,London
1391151205,357300335561277000,39999557,1663662,8,0,0,Kuala Lumpur
1391151205,357300627329658000,215437652,1637725,10,0,0,Wellington
1391151204,357303948987736000,370696418,52357,8,0,0,Riyadh
1391151204,357304122497712000,56467451,438488,5,0,0,Quito
1391151203,357304649243557000,19223002,125439,3,0,0,Eastern Time (US & Canada)
1391151203,357310182654611000,17240500,2035630,7,0,0,Eastern Time (US & Canada)
1391151202,357310707705970000,17240500,1540128,7,0,0,Eastern Time (US & Canada)
1391151202,357310968352608000,275684249,424136,8,0,0,Quito
1391151201,357311091749036000,17302051,1504320,9,0,0,Eastern Time (US & Canada)
1391151201,357312574951391000,406617100,79946,10,0,0,Unknown
1391151200,357313302889644000,1085153702,1649419,7,0,0,Eastern Time (US & Canada)
1391151200,357313682641928000,70076549,2191701,5,0,0,Eastern Time (US & Canada)
1391151199,357314111715033000,53978897,98206,7,0,0,Eastern Time (US & Canada)
1391151199,357314249158176000,1141300920,2404463,7,0,0,Unknown
1391151198,357315146927976000,45086840,1411697,8,0,0,Jakarta
1391151198,357316277989150000,52831943,117951,7,0,0,Unknown
1391151198,357317210936586000,389304174,2283748,10,0,0,Unknown
1391151197,357317229680930000,22214092,1235522,6,0,0,Amsterdam
1391151197,357317412145737000,160819170,816711,10,0,0,Quito
1391151196,357317774508437000,389304174,1817273,8,0,0,Unknown
1391151196,357320846974517000,114889407,112602,8,0,0,Quito
1391151195,357321374471168000,479080813,1210819,8,0,0,Hawaii
1391151194,357321796304908000,17401276,1663662,9,0,0,Santiago
1391151194,357322645412397000,173747370,1549920,6,0,0,Jakarta
1391151194,357322771979702000,408745742,1343092,7,0,0,Unknown
1391151193,357323406506606000,408745742,120053,8,0,0,Unknown
1391151193,357323473003085000,408745742,145681,7,0,0,Unknown
1391151192,357324684276137000,66164287,468565,8,0,0,Central Time (US & Canada)
1391151192,357325733812645000,12605042,2105044,3,0,0,Central Time (US & Canada)
1391151191,357326936143437000,35783113,1663662,6,0,0,Eastern Time (US & Canada)
1391151191,357326962303307000,139493153,90329,10,0,0,Pacific Time (US & Canada)
1391151190,357327226460573000,452614303,34583,7,0,0,Eastern Time (US & Canada)
1391151190,357328373816631000,139493153,76759,10,0,0,Pacific Time (US & Canada)
1391151189,357328488946077000,139493153,82971,10,0,0,Pacific Time (US & Canada)
1391151189,357328579530473000,139493153,80684,10,0,0,Pacific Time (US & Canada)
1391151188,357328744945418000,72140565,1446714,4,0,0,Pacific Time (US & Canada)
1391151188,357328890697498000,139493153,367882,10,0,0,Pacific Time (US & Canada)
1391151187,357329057324601000,139493153,118571,10,0,0,Pacific Time (US & Canada)
1391151187,357329164501659000,139493153,118972,10,0,0,Pacific Time (US & Canada)
1391151186,357329253206990000,139493153,764648,10,0,0,Pacific Time (US & Canada)
1391151186,357329356273623000,139493153,106977,10,0,0,Pacific Time (US & Canada)
1391151186,357329581037989000,139493153,97576,10,0,0,Pacific Time (US & Canada)
1391151185,357329703394217000,139493153,87469,10,0,0,Pacific Time (US & Canada)
1391151185,357329784801476000,139493153,86190,10,0,0,Pacific Time (US & Canada)
1391151184,357330599633096000,34351027,1922777,7,0,0,Unknown
1391151184,357332307411091000,21607183,75314,3,0,0,Buenos Aires
1391151183,357333258003951000,47822089,1663662,7,0,0,Unknown
1391151182,357333946457006000,47822089,1453405,7,0,0,Unknown
1391151182,357334014979358000,47822089,770828,9,0,0,Unknown
1391151181,357334405070585000,19406824,78346,8,0,0,Brasilia
1391151180,357334607445753000,19406824,770828,6,0,0,Brasilia
1391150306,357337438919733000,99893228,454876,8,0,0,Central Time (US & Canada)
1391150306,357337614455549000,32587265,2191701,10,0,0,Pacific Time (US & Canada)
1391150305,357338024222269000,620953,53925,6,0,0,Eastern Time (US & Canada)
1391150305,357338481988612000,40045288,79820,9,0,0,Pacific Time (US & Canada)
1391150304,357340212843642000,405671898,1288558,8,1,0,Unknown
1391150303,357340401218236000,298543625,1436045,7,0,0,Central Time (US & Canada)
1391150303,357340745058889000,31220726,1567609,7,0,0,London
1391150302,357342305990098000,40045288,262333,8,0,0,Pacific Time (US & Canada)
1391150302,357342815245705000,32611297,1690953,6,0,0,Bogota
1391150301,357342934053568000,55934334,453562,9,0,0,Caracas
1391150301,357344891484897000,23996456,1663662,5,0,0,Buenos Aires
1391150300,357345918284087000,45086840,1343727,8,0,0,Jakarta
1391150299,357348658666147000,77058446,317705,10,0,0,Atlantic Time (Canada)
1391150299,357350784393949000,479135552,1288558,8,0,0,Unknown
1391150298,357351413266907000,46089398,1690953,10,0,0,Eastern Time (US & Canada)
1391150298,357352234889129000,164435509,884328,7,0,0,Central Time (US & Canada)
1391150297,357352680328413000,67197319,245574,10,0,0,Central Time (US & Canada)
1391150296,357355115092516000,209335212,1559547,10,0,0,Pacific Time (US & Canada)
1391150296,357355224396070000,209335212,1517260,10,0,0,Pacific Time (US & Canada)
1391150295,357355482597433000,18837722,1242432,6,0,0,Eastern Time (US & Canada)
1391150295,357359029938434000,130755032,167404,8,0,0,Pacific Time (US & Canada)
1391150294,357360990041542000,227384785,108550,9,0,0,Singapore
1391150294,357361012321685000,246082550,2053463,8,1,0,Kuwait
1391150293,357362342742331000,59292639,770828,7,0,0,Bogota
1391150293,357362563069124000,45086840,2387433,6,0,0,Jakarta
1391150292,357362927692550000,272496606,1401152,6,0,0,Central Time (US & Canada)
1391150292,357363220639522000,45105073,1931533,7,0,0,Central Time (US & Canada)
1391150291,357363605873758000,49792278,50083,10,0,0,Quito
1391150291,357364844640485000,75110103,1817273,10,0,0,Central Time (US & Canada)
1391150290,357366623490932000,305004433,848228,8,0,0,Quito
1391150289,357367411726495000,179324996,1288558,6,0,0,Central Time (US & Canada)
1391150289,357368044235923000,305338880,1854582,3,0,0,Quito
1391150288,357369221686099000,393651224,1597522,4,0,0,Greenland
1391150287,357371673051275000,21119397,2673882,8,0,0,Eastern Time (US & Canada)
1391150287,357372305481011000,179356597,2088893,7,0,0,Central America
1391150286,357372466894618000,22928763,1403177,8,0,0,Central Time (US & Canada)
1391150286,357372647757197000,259573788,2125490,7,0,0,Pacific Time (US & Canada)
1391150285,357377311487696000,110516435,1568346,8,0,0,Central Time (US & Canada)
1391150285,357377713167802000,97264593,1637725,6,0,0,Arizona
1391150284,357379720981118000,177818051,1232829,7,0,0,Central Time (US & Canada)
1391150284,357381148055306000,36179745,1663662,9,0,0,Central Time (US & Canada)
1391150283,357383127385124000,43612090,128442,7,0,0,Taipei
1391150282,357385777690312000,503535365,1690953,8,0,0,London
1391150282,357385918388244000,22498604,130827,7,0,0,London
1391150281,357386749774802000,46691145,1866249,10,0,0,Monterrey
1391150281,357387436017467000,764243,816711,7,0,0,Lima
1391150280,357387638665252000,764243,1663662,7,0,0,Lima
1391150280,357389258148950000,202285332,1045642,8,1,0,Pacific Time (US & Canada)
1391150279,357389261621825000,181773857,1453405,7,0,0,Guadalajara
1391150279,357389596679602000,181773857,1690953,9,0,0,Guadalajara
1391150278,357390700272291000,29859859,417960,7,0,0,Jakarta
1391150278,357391077772230000,29176131,1663662,7,0,0,Rome
1391150277,357391505176002000,16009729,1663662,6,0,0,Kolkata
1391150277,357397034417917000,241732182,2294965,10,0,0,Pacific Time (US & Canada)
1391150276,357397156086292000,241732182,2075373,10,0,0,Pacific Time (US & Canada)
1391150276,357397678050652000,32470892,1748227,10,0,0,Central Time (US & Canada)
1391150275,357398445390180000,29440286,1453405,10,0,0,London
1391150275,357398547425005000,42592440,1905041,8,0,0,London
1391150274,357403732734001000,29332210,1663662,10,0,0,Pacific Time (US & Canada)
1391150274,357403787796815000,29332210,1690953,9,0,0,Pacific Time (US & Canada)
1391150273,357404110473003000,80172578,89927,7,0,0,Istanbul
1391150273,357406676829224000,432061537,1646980,5,0,0,London
1391150272,357409410689155000,479080813,1517260,3,0,0,Hawaii
1391150272,357411812540555000,178373563,120903,8,0,0,Jakarta
1391150271,357413518665973000,71667445,1663662,7,1,0,Pacific Time (US & Canada)
1391150271,357417440180830000,234882745,1020558,10,0,0,Istanbul
1391150271,357420955464777000,108895496,1663662,8,0,0,Moscow
1391150270,357422207569362000,179356597,1480295,5,0,0,Central America
1391150270,357423797147676000,50960066,770828,6,0,0,Athens
1391150269,357425549456580000,18513682,1663662,8,0,0,Moscow
1391150269,357429987986505000,148294056,1663662,6,0,1,Rome
1391150268,357430413578342000,164984187,1907668,10,0,0,Kuwait
1391150268,357430996234280000,84656143,1323594,7,0,0,Mumbai
1391150267,357431441723899000,282846369,110413,10,0,3,Riyadh
1391150266,357436975860555000,71667445,1542344,8,0,0,Pacific Time (US & Canada)
1391150266,357437453046530000,55819049,445990,6,0,0,Rome
1391150265,357438831978483000,20797080,133751,7,0,0,London
1391150265,357439893292597000,20797080,63688,8,0,0,London
1391150264,357442226386771000,246082550,2101341,8,1,0,Kuwait
1391150264,357442794505244000,700117782,1478338,9,0,0,Mountain Time (US & Canada)
1391150263,357443304801042000,700117782,1499658,8,0,0,Mountain Time (US & Canada)
1391150263,357444688049356000,1566400178,2101341,8,1,0,Unknown
1391150262,357444707846455000,1566400178,2053463,8,1,0,Unknown
1391150262,357444748354650000,1566400178,1716777,8,1,0,Unknown
1391150261,357444919444512000,1566400178,1045658,8,1,0,Unknown
1391150261,357444943360434000,1566400178,1197624,8,1,0,Unknown
1391150260,357445003867471000,1566400178,1649419,8,1,0,Unknown
1391150260,357445048742318000,1566400178,2334879,8,1,0,Unknown
1391150259,357450064077139000,223216880,190590,7,0,0,Istanbul
1391150259,357453191165648000,28131377,1663662,8,0,0,Eastern Time (US & Canada)
1391150259,357453359235608000,269024534,816711,7,0,0,Eastern Time (US & Canada)
1391150258,357453839634415000,164435509,162661,8,0,0,Central Time (US & Canada)
1391150258,357454091674337000,269024534,2191701,8,0,0,Eastern Time (US & Canada)
1391150257,357456696047706000,148294056,1190080,7,0,0,Rome
1391150257,357456822921216000,148294056,450385,6,0,0,Rome
1391150256,357456953443762000,148294056,120601,8,0,0,Rome
1391150256,357460831153307000,509771112,84315,7,0,0,Canberra
1391150255,357461915305394000,533279771,2024432,4,0,1,Indiana (East)
1391150255,357462052626898000,533279771,1343092,8,0,1,Indiana (East)
1391150254,357462705440960000,533279771,1323594,9,0,0,Indiana (East)
1391150254,357463762384584000,533279771,1690953,7,0,0,Indiana (East)
1391150253,357466126499840000,90545567,816711,7,0,0,Central Time (US & Canada)
1391150253,357467393083187000,83891920,1524137,7,0,0,Islamabad
1391150252,357467549451042000,135764342,35616,8,0,0,Hawaii
1391150252,357467724789719000,135764342,23194,10,0,0,Hawaii
1391150251,357471453089775000,8970092,2387806,6,0,0,Taipei
1391150251,357472674076831000,282388548,1371111,9,0,0,Unknown
